CD SUD-OUEST DE MONTREAL,0531211,PCA,2016/12/15,00001,Government remittance /Qc. deductions at source,,269.08,,,,,,693.43
CD SUD-OUEST DE MONTREAL,0531211,PCA,2016/12/15,00002,GST-QST Government remittance /GST/QST tax payments,,0.02,,,,,,693.41
CD SUD-OUEST DE MONTREAL,0531211,PCA,2016/12/15,00003,Government remittance /Federal source deductions,,91.71,,,,,,601.70
CD SUD-OUEST DE MONTREAL,0531211,PCA,2016/12/21,00004,Transfer - AccesD - Internet,,,1000.00,,,,,1601.70
CD SUD-OUEST DE MONTREAL,0531211,PCA,2016/12/21,00005,Transfer - AccesD - Internet,,787.92,,,,,,813.78
CD SUD-OUEST DE MONTREAL,0531211,PCA,2016/12/30,00006,Fixed service charges,,5.95,,,,,,807.83
