
CD ST-HENRI VILLE-EMARD,"281211","EOP","2014/04/28",00001,"Depot au GA /CD QUARTIER LATIN DE MTL","","",8623.13,"","","","",13806.55
CD ST-HENRI VILLE-EMARD,"281211","EOP","2014/04/30",00002,"Frais fixes d'utilisation","",4.95,"","","","","",13801.60

