
CD ST-HENRI VILLE-EMARD,"281211","PCA","2014/08/12",00001,"Cheque",22,1000.00,"","","","","",29843.33
CD ST-HENRI VILLE-EMARD,"281211","PCA","2014/08/13",00002,"Cheque",15,787.92,"","","","","",29055.41
CD ST-HENRI VILLE-EMARD,"281211","PCA","2014/08/19",00003,"Bill payment counter /REVENU QUBEC","",1213.67,"","","","","",27841.74
CD ST-HENRI VILLE-EMARD,"281211","PCA","2014/08/29",00004,"Fixed service charges","",4.95,"","","","","",27836.79

