
CD ST-HENRI VILLE-EMARD,"281211","PCA","2015/02/09",00001,"Deposit at the counter /CAISSE CENTRALE DESJ.     ","","",3590.03,"","","","",25243.16
CD ST-HENRI VILLE-EMARD,"281211","PCA","2015/02/27",00002,"Service charges","",1.25,"","","","","",25241.91
CD ST-HENRI VILLE-EMARD,"281211","PCA","2015/02/27",00003,"Fixed service charges","",4.95,"","","","","",25236.96

