CD SUD-OUEST DE MONTREAL,0531211,PCA,2017/05/08,00001,GST-QST Government remittance /GST/QST tax payments,,648.27,,,,,,4992.51
CD SUD-OUEST DE MONTREAL,0531211,PCA,2017/05/08,00002,Government remittance /Qc. deductions at source,,0.01,,,,,,4992.50
CD SUD-OUEST DE MONTREAL,0531211,PCA,2017/05/31,00003,Fixed service charges,,5.95,,,,,,4986.55
